wavelength_nm,surface_mirror_PM,surface_mirror_SM,surface_mirror_TM,surface_mirror_FSM,surface_EOL,surface_filter_H_alpha,surface_detector,subsystem_telescope,subsystem_photometric_instrument,instrument_photometer
1553.5,0.954909090909091,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8318198065550966,0.0,0.0
1554.0,0.954909090909091,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8318198065550966,0.0,0.0
1554.5,0.9549690909090911,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8318720724606874,0.0,0.0
1555.0,0.9550363636363638,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8319306736275621,0.0,0.0
1555.5,0.9551036363636366,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8319892747944366,0.0,0.0
1556.0,0.9551709090909094,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8320478759613114,0.0,0.0
1556.5,0.9552381818181821,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321064771281859,0.0,0.0
1557.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1557.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1558.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1558.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1559.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1559.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1560.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1560.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1561.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1561.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1562.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1562.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1563.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1563.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1564.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1564.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1565.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1565.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1566.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1566.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1567.0,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1567.5,0.9552727272727276,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321365696192837,0.0,0.0
1568.0,0.9553309090909093,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8321872517095535,0.0,0.0
1568.5,0.955398181818182,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8322458528764283,0.0,0.0
1569.0,0.9554654545454547,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8323044540433028,0.0,0.0
1569.5,0.9555327272727274,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8323630552101772,0.0,0.0
1570.0,0.9556000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8324216563770519,0.0,0.0
1570.5,0.9556672727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8324802575439264,0.0,0.0
1571.0,0.9557345454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8325388587108009,0.0,0.0
1571.5,0.9558018181818182,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8325974598776755,0.0,0.0
1572.0,0.9558690909090909,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8326560610445501,0.0,0.0
1572.5,0.9559363636363636,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327146622114248,0.0,0.0
1573.0,0.9559963636363636,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327669281170156,0.0,0.0
1573.5,0.9559290909090908,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327083269501409,0.0,0.0
1574.0,0.9558618181818181,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8326497257832665,0.0,0.0
1574.5,0.9557945454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8325911246163918,0.0,0.0
1575.0,0.9557272727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8325325234495172,0.0,0.0
1575.5,0.9556600000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8324739222826427,0.0,0.0
1576.0,0.9556800000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.832491344251173,0.0,0.0
1576.5,0.9557472727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8325499454180476,0.0,0.0
1577.0,0.9558145454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8326085465849221,0.0,0.0
1577.5,0.9558818181818182,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8326671477517967,0.0,0.0
1578.0,0.9559490909090909,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327257489186713,0.0,0.0
1578.5,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1579.0,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1579.5,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1580.0,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1580.5,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1581.0,0.956,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8327700957476575,0.0,0.0
1581.5,0.9562818181818182,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330155871224024,0.0,0.0
1582.0,0.9566181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8333085929567754,0.0,0.0
1582.5,0.9569545454545456,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8336015987911485,0.0,0.0
1583.0,0.9572909090909093,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8338946046255215,0.0,0.0
1583.5,0.957627272727273,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8341876104598945,0.0,0.0
1584.0,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1584.5,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1585.0,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1585.5,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1586.0,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1586.5,0.9578109090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343475758073089,0.0,0.0
1587.0,0.9575418181818183,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8341131711398104,0.0,0.0
1587.5,0.9572727272727273,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.833878766472312,0.0,0.0
1588.0,0.9570036363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8336443618048136,0.0,0.0
1588.5,0.9567345454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334099571373154,0.0,0.0
1589.0,0.9564654545454546,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.833175552469817,0.0,0.0
1589.5,0.9563636363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330868588118445,0.0,0.0
1590.0,0.9563636363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330868588118445,0.0,0.0
1590.5,0.9563636363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330868588118445,0.0,0.0
1591.0,0.9563636363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330868588118445,0.0,0.0
1591.5,0.9563636363636364,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330868588118445,0.0,0.0
1592.0,0.9563781818181818,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8330995293344119,0.0,0.0
1592.5,0.9564454545454546,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8331581305012866,0.0,0.0
1593.0,0.9565127272727273,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8332167316681612,0.0,0.0
1593.5,0.9565800000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8332753328350359,0.0,0.0
1594.0,0.9566472727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8333339340019105,0.0,0.0
1594.5,0.9567145454545456,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8333925351687851,0.0,0.0
1595.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1595.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1596.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1596.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1597.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1597.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1598.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1598.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1599.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1599.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1600.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1600.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1601.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1601.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1602.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1602.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1603.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1603.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1604.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1604.5,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1605.0,0.9567272727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334036218760316,0.0,0.0
1605.5,0.9567400000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334147085832782,0.0,0.0
1606.0,0.9568072727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8334733097501527,0.0,0.0
1606.5,0.9568745454545456,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8335319109170274,0.0,0.0
1607.0,0.9569418181818183,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8335905120839019,0.0,0.0
1607.5,0.957009090909091,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8336491132507765,0.0,0.0
1608.0,0.9570763636363638,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337077144176512,0.0,0.0
1608.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1609.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1609.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1610.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1610.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1611.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1611.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1612.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1612.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1613.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1613.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1614.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1614.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1615.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1615.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1616.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1616.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1617.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1617.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1618.0,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1618.5,0.9570909090909092,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337203849402186,0.0,0.0
1619.0,0.9571018181818183,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337298878321442,0.0,0.0
1619.5,0.9571690909090911,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8337884889990188,0.0,0.0
1620.0,0.9572363636363638,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8338470901658934,0.0,0.0
1620.5,0.9573036363636366,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8339056913327682,0.0,0.0
1621.0,0.9573709090909093,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8339642924996427,0.0,0.0
1621.5,0.9574381818181821,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8340228936665174,0.0,0.0
1622.0,0.9575054545454548,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8340814948333919,0.0,0.0
1622.5,0.9575727272727275,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8341400960002665,0.0,0.0
1623.0,0.9576400000000002,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.834198697167141,0.0,0.0
1623.5,0.9577072727272729,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8342572983340155,0.0,0.0
1624.0,0.9577745454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343158995008902,0.0,0.0
1624.5,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
1625.0,0.9578181818181819,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9142857142857144,0.0,0.0,0.8343539110685925,0.0,0.0
