Wavelength nm,ratio
550.0,0.8823529411764706
900.0,0.9090909090909092
1550.0,0.9142857142857144
1650.0,0.9142857142857144
1750.0,0.9142857142857144
1850.0,0.9142857142857144
1950.0,0.9142857142857144
2000.0,0.9142857142857144
